0  -99.79567377169056
0  -99.79567377169056
0  -99.79567377169056
0  0.0146616217627453
0  0.0146616217627453
0  -7.368824430107387e-05
0  -0.003950239635725892
0  -0.006386442957737859
0  -0.005145028374249225
0  0.008037362687270422
0  -0.001290429519786625
0  0.0146616217627453
0  -104.1605920304535
0  -99.79567377169056
0  0.0146616217627453
0  -99.46820069136868
0  0.004473840401268069
0  0.004473840401268069
0  -99.46820069136868
0  0.004473840401268069
0  -0.00802490032084981
0  -99.46820069136868
0  -50.92030772913949
0  -141.8482722797979
0  -57.83452875112733
0  -113.1261081207573
0  -99.46820069136868
0  -101.4261809510284
0  0.0146616217627453
0  -0.01230842371888931
0  -51.31325941817668
0  -99.79567377169056
0  -99.79567377169056
